image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/josea_1664326963_5800257.jpg,-3308.0,-3682.0,-3504.0,-3866.0,190.0,-190.0,368.0,-368.0,0.0
./corner_detector_dataset/images/josea_1664326963_7648091.jpg,-3543.0,-3961.0,-3743.0,-4147.0,193.0,-193.0,411.0,-411.0,0.0
./corner_detector_dataset/images/josea_1664326963_9450333.jpg,-3812.0,-4124.0,-3988.0,-4304.0,178.0,-178.0,314.0,-314.0,0.0
./corner_detector_dataset/images/josea_1664326964_2669253.jpg,-3957.0,-4271.0,-4119.0,-4435.0,163.0,-163.0,315.0,-315.0,0.0
./corner_detector_dataset/images/josea_1664326964_4493692.jpg,-4175.0,-4269.0,-4163.0,-4411.0,65.0,-65.0,171.0,-171.0,0.0
./corner_detector_dataset/images/josea_1664326964_6403499.jpg,-4183.0,-4003.0,-4069.0,-3971.0,-73.0,73.0,-139.0,139.0,0.0
./corner_detector_dataset/images/josea_1664326964_8345091.jpg,-3799.0,-3569.0,-3755.0,-3463.0,-75.0,75.0,-261.0,261.0,0.0
./corner_detector_dataset/images/josea_1664326965_1801841.jpg,-3300.0,-3284.0,-3392.0,-3260.0,34.0,-34.0,-74.0,74.0,0.0
./corner_detector_dataset/images/josea_1664326966_1770325.jpg,-3317.0,-7009.0,-2945.0,-7083.0,-149.0,149.0,3915.0,-3915.0,1.0
./corner_detector_dataset/images/josea_1664326967_4054606.jpg,-7722.0,-10468.0,-6948.0,-10078.0,-582.0,582.0,2938.0,-2938.0,0.0
./corner_detector_dataset/images/josea_1664326968_0405536.jpg,-10044.0,-10774.0,-9458.0,-10076.0,-642.0,642.0,674.0,-674.0,0.0
./corner_detector_dataset/images/josea_1664326968_2206693.jpg,-10082.0,-10742.0,-9592.0,-10204.0,-514.0,514.0,636.0,-636.0,0.0
./corner_detector_dataset/images/josea_1664326968_4043162.jpg,-10070.0,-10754.0,-9690.0,-10302.0,-416.0,416.0,648.0,-648.0,0.0
./corner_detector_dataset/images/josea_1664326968_58476.jpg,-10072.0,-10752.0,-9798.0,-10410.0,-308.0,308.0,646.0,-646.0,0.0
./corner_detector_dataset/images/josea_1664326968_7918005.jpg,-10083.0,-10741.0,-9877.0,-10489.0,-229.0,229.0,635.0,-635.0,0.0
./corner_detector_dataset/images/josea_1664326968_9975095.jpg,-9957.0,-10605.0,-10063.0,-10417.0,-41.0,41.0,501.0,-501.0,0.0
./corner_detector_dataset/images/josea_1664326969_4331372.jpg,-9325.0,-9583.0,-10431.0,-9751.0,637.0,-637.0,-211.0,211.0,0.0
./corner_detector_dataset/images/josea_1664326969_995171.jpg,-9100.0,-5298.0,-8920.0,-6286.0,404.0,-404.0,-3218.0,3218.0,1.0
./corner_detector_dataset/images/josea_1664326970_7326396.jpg,-4804.0,-3374.0,-4984.0,-3234.0,20.0,-20.0,-1590.0,1590.0,0.0
./corner_detector_dataset/images/josea_1664326971_2591667.jpg,-2996.0,-2454.0,-3196.0,-2630.0,188.0,-188.0,-554.0,554.0,0.0
./corner_detector_dataset/images/josea_1664326971_4550285.jpg,-2339.0,-1895.0,-2481.0,-2075.0,161.0,-161.0,-425.0,425.0,0.0
./corner_detector_dataset/images/josea_1664326971_656332.jpg,-1905.0,-1489.0,-1901.0,-1623.0,65.0,-65.0,-347.0,347.0,0.0
./corner_detector_dataset/images/josea_1664326971_8643374.jpg,-1945.0,-1651.0,-1085.0,-1641.0,-435.0,435.0,131.0,-131.0,0.0
./corner_detector_dataset/images/josea_1664326972_5082421.jpg,-2513.0,-2387.0,-871.0,-1431.0,-1299.0,1299.0,217.0,-217.0,0.0
./corner_detector_dataset/images/josea_1664326972_6963103.jpg,-2074.0,-1958.0,-1672.0,-408.0,-976.0,976.0,-690.0,690.0,0.0
./corner_detector_dataset/images/josea_1664326972_8750398.jpg,-5902.0,-7908.0,-7072.0,-7978.0,620.0,-620.0,1456.0,-1456.0,0.0
./corner_detector_dataset/images/josea_1664326973_057831.jpg,-7497.0,-6129.0,-7521.0,-7515.0,705.0,-705.0,-687.0,687.0,0.0
./corner_detector_dataset/images/josea_1664326973_3585691.jpg,-6321.0,-6193.0,-6221.0,-6083.0,-105.0,105.0,-133.0,133.0,0.0
./corner_detector_dataset/images/josea_1664326973_5590491.jpg,-5971.0,-6777.0,-5751.0,-6627.0,-185.0,185.0,841.0,-841.0,0.0
./corner_detector_dataset/images/josea_1664326973_7602642.jpg,-6692.0,-7888.0,-6146.0,-7722.0,-356.0,356.0,1386.0,-1386.0,0.0
./corner_detector_dataset/images/josea_1664326973_9586565.jpg,-5490.0,-7198.0,-9482.0,-6614.0,1704.0,-1704.0,-580.0,580.0,0.0
./corner_detector_dataset/images/josea_1664326974_163586.jpg,-5534.0,-1704.0,-7068.0,-5958.0,2894.0,-2894.0,-2470.0,2470.0,0.0
./corner_detector_dataset/images/josea_1664326974_3379297.jpg,-3392.0,-2776.0,-3536.0,-3776.0,572.0,-572.0,-188.0,188.0,0.0
./corner_detector_dataset/images/josea_1664326974_5062706.jpg,-3101.0,-3489.0,-3249.0,-3627.0,143.0,-143.0,383.0,-383.0,0.0
./corner_detector_dataset/images/josea_1664326974_6902158.jpg,-3361.0,-3731.0,-3529.0,-3865.0,151.0,-151.0,353.0,-353.0,0.0
./corner_detector_dataset/images/josea_1664326980_6709356.jpg,-3595.0,-3965.0,-3731.0,-4111.0,141.0,-141.0,375.0,-375.0,0.0
./corner_detector_dataset/images/josea_1664326980_8826284.jpg,-3817.0,-4109.0,-3945.0,-4239.0,129.0,-129.0,293.0,-293.0,0.0
./corner_detector_dataset/images/josea_1664326981_1171858.jpg,-3972.0,-4196.0,-4030.0,-4314.0,88.0,-88.0,254.0,-254.0,0.0
./corner_detector_dataset/images/josea_1664326981_4133322.jpg,-4110.0,-4050.0,-4034.0,-4090.0,-18.0,18.0,-2.0,2.0,0.0
./corner_detector_dataset/images/josea_1664326981_6466856.jpg,-3922.0,-3718.0,-3802.0,-3642.0,-98.0,98.0,-182.0,182.0,0.0
./corner_detector_dataset/images/josea_1664326981_8644185.jpg,-3517.0,-3365.0,-3471.0,-3257.0,-77.0,77.0,-183.0,183.0,0.0
./corner_detector_dataset/images/josea_1664326982_1769266.jpg,-3227.0,-3141.0,-3123.0,-3115.0,-65.0,65.0,-47.0,47.0,0.0
./corner_detector_dataset/images/josea_1664326983_5410647.jpg,-3032.0,-6340.0,-2932.0,-6224.0,-108.0,108.0,3300.0,-3300.0,1.0
./corner_detector_dataset/images/josea_1664326987_0070477.jpg,-6586.0,-9038.0,-6528.0,-9008.0,-44.0,44.0,2466.0,-2466.0,0.0
./corner_detector_dataset/images/josea_1664326987_7407336.jpg,-8689.0,-9237.0,-8441.0,-9123.0,-181.0,181.0,615.0,-615.0,0.0
./corner_detector_dataset/images/josea_1664326988_4901433.jpg,-8852.0,-9340.0,-8494.0,-9098.0,-300.0,300.0,546.0,-546.0,0.0
./corner_detector_dataset/images/josea_1664326988_6726444.jpg,-8975.0,-9407.0,-8433.0,-9063.0,-443.0,443.0,531.0,-531.0,0.0
./corner_detector_dataset/images/josea_1664326988_8428388.jpg,-9081.0,-9513.0,-8357.0,-8983.0,-627.0,627.0,529.0,-529.0,0.0
./corner_detector_dataset/images/josea_1664326989_0190527.jpg,-9147.0,-9605.0,-8309.0,-8905.0,-769.0,769.0,527.0,-527.0,0.0
./corner_detector_dataset/images/josea_1664326989_2021816.jpg,-9259.0,-9603.0,-8225.0,-8815.0,-911.0,911.0,467.0,-467.0,0.0
./corner_detector_dataset/images/josea_1664326989_45016.jpg,-9250.0,-9396.0,-8116.0,-8406.0,-1062.0,1062.0,218.0,-218.0,0.0
./corner_detector_dataset/images/josea_1664326990_5492067.jpg,-8643.0,-5509.0,-8033.0,-4533.0,-793.0,793.0,-3317.0,3317.0,1.0
./corner_detector_dataset/images/josea_1664326991_6332655.jpg,-4264.0,-3532.0,-4286.0,-3022.0,-244.0,244.0,-998.0,998.0,0.0
./corner_detector_dataset/images/josea_1664326992_133124.jpg,-3082.0,-2546.0,-3082.0,-2574.0,14.0,-14.0,-522.0,522.0,0.0
./corner_detector_dataset/images/josea_1664326992_2980704.jpg,-2448.0,-2008.0,-2420.0,-2016.0,-10.0,10.0,-422.0,422.0,0.0
./corner_detector_dataset/images/josea_1664326992_4487321.jpg,-1965.0,-1529.0,-1899.0,-1501.0,-47.0,47.0,-417.0,417.0,0.0
./corner_detector_dataset/images/josea_1664326992_616599.jpg,-1525.0,-1209.0,-1423.0,-1141.0,-85.0,85.0,-299.0,299.0,0.0
./corner_detector_dataset/images/josea_1664326992_762525.jpg,-1242.0,-1092.0,-1120.0,-998.0,-108.0,108.0,-136.0,136.0,0.0
./corner_detector_dataset/images/josea_1664326992_9948661.jpg,-1101.0,-1027.0,-1011.0,-911.0,-103.0,103.0,-87.0,87.0,0.0
./corner_detector_dataset/images/josea_1664326993_0973752.jpg,-6659.0,-7413.0,-5773.0,-7601.0,-349.0,349.0,1291.0,-1291.0,0.0
./corner_detector_dataset/images/josea_1664326993_2640965.jpg,-6260.0,-8056.0,-8164.0,-7140.0,494.0,-494.0,386.0,-386.0,0.0
./corner_detector_dataset/images/josea_1664326993_4466693.jpg,-7640.0,-4000.0,-6588.0,-6152.0,550.0,-550.0,-2038.0,2038.0,0.0
./corner_detector_dataset/images/josea_1664326993_5973103.jpg,-6161.0,-5085.0,-2945.0,-3587.0,-2357.0,2357.0,-217.0,217.0,0.0
./corner_detector_dataset/images/josea_1664326993_7527347.jpg,-5567.0,-7253.0,-2809.0,-4149.0,-2931.0,2931.0,1513.0,-1513.0,0.0
./corner_detector_dataset/images/josea_1664326993_9391828.jpg,-5996.0,-9192.0,-5230.0,-6886.0,-1536.0,1536.0,2426.0,-2426.0,0.0
./corner_detector_dataset/images/josea_1664326994_0981307.jpg,-5580.0,-7254.0,-9866.0,-6596.0,1814.0,-1814.0,-798.0,798.0,0.0
./corner_detector_dataset/images/josea_1664326994_264656.jpg,-5625.0,-1687.0,-7005.0,-6125.0,2909.0,-2909.0,-2409.0,2409.0,0.0
./corner_detector_dataset/images/josea_1664326994_4464333.jpg,-3494.0,-3104.0,-3634.0,-3996.0,516.0,-516.0,-14.0,14.0,0.0
./corner_detector_dataset/images/josea_1664326994_883158.jpg,-3384.0,-3702.0,-3482.0,-3828.0,112.0,-112.0,332.0,-332.0,0.0
./corner_detector_dataset/images/josea_1664326995_7609227.jpg,-3583.0,-3919.0,-3671.0,-4013.0,91.0,-91.0,339.0,-339.0,0.0
./corner_detector_dataset/images/josea_1664326995_9606996.jpg,-3774.0,-4048.0,-3856.0,-4130.0,82.0,-82.0,274.0,-274.0,0.0
./corner_detector_dataset/images/josea_1664326996_126935.jpg,-3917.0,-4049.0,-3923.0,-4125.0,41.0,-41.0,167.0,-167.0,0.0
./corner_detector_dataset/images/josea_1664326996_3158536.jpg,-3901.0,-3827.0,-3899.0,-3823.0,-3.0,3.0,-75.0,75.0,0.0
./corner_detector_dataset/images/josea_1664326996_4956284.jpg,-3666.0,-3420.0,-3598.0,-3408.0,-40.0,40.0,-218.0,218.0,0.0
./corner_detector_dataset/images/josea_1664326996_6525922.jpg,-3254.0,-3168.0,-3244.0,-3102.0,-38.0,38.0,-114.0,114.0,0.0
./corner_detector_dataset/images/josea_1664326996_8186383.jpg,-3060.0,-2900.0,-2972.0,-2884.0,-52.0,52.0,-124.0,124.0,0.0
./corner_detector_dataset/images/josea_1664326997_2506604.jpg,-2536.0,-6180.0,-2966.0,-6094.0,172.0,-172.0,3386.0,-3386.0,0.0
./corner_detector_dataset/images/josea_1664326997_450349.jpg,-6074.0,-8688.0,-6860.0,-9182.0,640.0,-640.0,2468.0,-2468.0,0.0
./corner_detector_dataset/images/josea_1664326997_6534224.jpg,-8146.0,-8534.0,-8770.0,-9278.0,684.0,-684.0,448.0,-448.0,0.0
./corner_detector_dataset/images/josea_1664326997_8312047.jpg,-8482.0,-8200.0,-8336.0,-8778.0,216.0,-216.0,80.0,-80.0,0.0
./corner_detector_dataset/images/josea_1664326998_0305185.jpg,-7663.0,-8923.0,-8243.0,-8661.0,159.0,-159.0,839.0,-839.0,0.0
./corner_detector_dataset/images/josea_1664326998_2114542.jpg,-7967.0,-8489.0,-8779.0,-9187.0,755.0,-755.0,465.0,-465.0,0.0
./corner_detector_dataset/images/josea_1664326998_3792174.jpg,-7875.0,-8445.0,-8799.0,-9219.0,849.0,-849.0,495.0,-495.0,0.0
./corner_detector_dataset/images/josea_1664326998_5807183.jpg,-7988.0,-8132.0,-8684.0,-8988.0,776.0,-776.0,224.0,-224.0,0.0
./corner_detector_dataset/images/josea_1664326998_7425656.jpg,-7699.0,-7989.0,-8395.0,-8611.0,659.0,-659.0,253.0,-253.0,0.0
./corner_detector_dataset/images/josea_1664326998_9425342.jpg,-7940.0,-4016.0,-7722.0,-4670.0,218.0,-218.0,-3488.0,3488.0,0.0
./corner_detector_dataset/images/josea_1664326999_1427755.jpg,-3775.0,-3195.0,-3795.0,-3137.0,-19.0,19.0,-619.0,619.0,0.0
./corner_detector_dataset/images/josea_1664326999_3455667.jpg,-2963.0,-2491.0,-3003.0,-2501.0,25.0,-25.0,-487.0,487.0,0.0
./corner_detector_dataset/images/josea_1664326999_5450437.jpg,-2409.0,-1909.0,-2347.0,-1941.0,-15.0,15.0,-453.0,453.0,0.0
./corner_detector_dataset/images/josea_1664326999_7050583.jpg,-1891.0,-1465.0,-1801.0,-1393.0,-81.0,81.0,-417.0,417.0,0.0
./corner_detector_dataset/images/josea_1664326999_888491.jpg,-1427.0,-1139.0,-1351.0,-1053.0,-81.0,81.0,-293.0,293.0,0.0
./corner_detector_dataset/images/josea_1664327000_0559607.jpg,-1075.0,-1079.0,-1137.0,-1011.0,-3.0,3.0,-61.0,61.0,0.0
./corner_detector_dataset/images/josea_1664327000_223563.jpg,-1000.0,-1000.0,-1142.0,-1074.0,108.0,-108.0,-34.0,34.0,0.0
./corner_detector_dataset/images/josea_1664327000_3923132.jpg,-5929.0,-6639.0,-4013.0,-4689.0,-1933.0,1933.0,693.0,-693.0,0.0
./corner_detector_dataset/images/josea_1664327000_5764673.jpg,-5998.0,-8336.0,-5002.0,-6652.0,-1340.0,1340.0,1994.0,-1994.0,0.0
./corner_detector_dataset/images/josea_1664327000_7575595.jpg,-5351.0,-7011.0,-9087.0,-6053.0,1389.0,-1389.0,-687.0,687.0,0.0
./corner_detector_dataset/images/josea_1664327000_9088113.jpg,-4812.0,-1738.0,-7100.0,-5802.0,3176.0,-3176.0,-2186.0,2186.0,0.0
./corner_detector_dataset/images/josea_1664327001_12216.jpg,-3504.0,-2742.0,-3330.0,-4504.0,794.0,-794.0,206.0,-206.0,0.0
./corner_detector_dataset/images/josea_1664327001_306566.jpg,-4944.0,-5984.0,-2276.0,-5540.0,-1556.0,1556.0,2152.0,-2152.0,0.0
./corner_detector_dataset/images/josea_1664327001_4855278.jpg,-6102.0,-9410.0,-5260.0,-6988.0,-1632.0,1632.0,2518.0,-2518.0,0.0
./corner_detector_dataset/images/josea_1664327001_6699932.jpg,-5676.0,-7272.0,-10100.0,-6648.0,1900.0,-1900.0,-928.0,928.0,0.0
./corner_detector_dataset/images/josea_1664327001_8351533.jpg,-5428.0,-2162.0,-7276.0,-6654.0,3170.0,-3170.0,-1944.0,1944.0,0.0
./corner_detector_dataset/images/josea_1664327002_0185413.jpg,-3560.0,-3468.0,-4604.0,-4900.0,1238.0,-1238.0,102.0,-102.0,0.0
./corner_detector_dataset/images/josea_1664327002_2268333.jpg,-3502.0,-3852.0,-4526.0,-4828.0,1000.0,-1000.0,326.0,-326.0,0.0
./corner_detector_dataset/images/josea_1664327002_398443.jpg,-3697.0,-3925.0,-4627.0,-4881.0,943.0,-943.0,241.0,-241.0,0.0
./corner_detector_dataset/images/josea_1664327002_6179318.jpg,-3783.0,-3891.0,-4633.0,-4747.0,853.0,-853.0,111.0,-111.0,0.0
./corner_detector_dataset/images/josea_1664327002_7954721.jpg,-3785.0,-3595.0,-4435.0,-4375.0,715.0,-715.0,-125.0,125.0,0.0
./corner_detector_dataset/images/josea_1664327003_0461206.jpg,-3538.0,-3178.0,-4008.0,-3768.0,530.0,-530.0,-300.0,300.0,0.0
./corner_detector_dataset/images/josea_1664327003_2145302.jpg,-3136.0,-2962.0,-3460.0,-3386.0,374.0,-374.0,-124.0,124.0,0.0
./corner_detector_dataset/images/josea_1664327003_398466.jpg,-2972.0,-2662.0,-3124.0,-2958.0,224.0,-224.0,-238.0,238.0,0.0
./corner_detector_dataset/images/josea_1664327003_6203053.jpg,-2288.0,-6354.0,-3038.0,-6476.0,436.0,-436.0,3752.0,-3752.0,0.0
./corner_detector_dataset/images/josea_1664327003_8212152.jpg,-6155.0,-9055.0,-7439.0,-9877.0,1053.0,-1053.0,2669.0,-2669.0,0.0
./corner_detector_dataset/images/josea_1664327004_1711597.jpg,-8582.0,-8478.0,-9358.0,-9702.0,1000.0,-1000.0,120.0,-120.0,0.0
./corner_detector_dataset/images/josea_1664327004_3847485.jpg,-9585.0,-6543.0,-7295.0,-6995.0,-919.0,919.0,-1671.0,1671.0,0.0
./corner_detector_dataset/images/josea_1664327004_6098025.jpg,-6972.0,-8952.0,-5680.0,-6880.0,-1682.0,1682.0,1590.0,-1590.0,0.0
./corner_detector_dataset/images/josea_1664327004_8003764.jpg,-7371.0,-9595.0,-8137.0,-8635.0,-97.0,97.0,1361.0,-1361.0,0.0
./corner_detector_dataset/images/josea_1664327005_0025244.jpg,-8289.0,-8737.0,-8909.0,-9439.0,661.0,-661.0,489.0,-489.0,0.0
./corner_detector_dataset/images/josea_1664327005_209489.jpg,-8324.0,-8376.0,-8808.0,-8948.0,528.0,-528.0,96.0,-96.0,0.0
./corner_detector_dataset/images/josea_1664327005_4148.jpg,-7861.0,-8221.0,-8389.0,-8659.0,483.0,-483.0,315.0,-315.0,0.0
./corner_detector_dataset/images/josea_1664327005_6328478.jpg,-7927.0,-3797.0,-7887.0,-4179.0,171.0,-171.0,-3919.0,3919.0,0.0
./corner_detector_dataset/images/josea_1664327005_8291194.jpg,-3578.0,-3046.0,-3678.0,-3138.0,96.0,-96.0,-536.0,536.0,0.0
./corner_detector_dataset/images/josea_1664327006_0284858.jpg,-2894.0,-2414.0,-2938.0,-2506.0,68.0,-68.0,-456.0,456.0,0.0
./corner_detector_dataset/images/josea_1664327006_281878.jpg,-2379.0,-1801.0,-2301.0,-1837.0,-21.0,21.0,-521.0,521.0,0.0
./corner_detector_dataset/images/josea_1664327006_4783123.jpg,-1827.0,-1327.0,-1649.0,-1239.0,-133.0,133.0,-455.0,455.0,0.0
./corner_detector_dataset/images/josea_1664327006_6629066.jpg,-1300.0,-1124.0,-1204.0,-952.0,-134.0,134.0,-214.0,214.0,0.0
./corner_detector_dataset/images/josea_1664327006_8632247.jpg,-1087.0,-1123.0,-1027.0,-1037.0,-73.0,73.0,23.0,-23.0,0.0
./corner_detector_dataset/images/josea_1664327007_0476444.jpg,-1113.0,-1173.0,-1119.0,-1121.0,-23.0,23.0,31.0,-31.0,0.0
./corner_detector_dataset/images/josea_1664327007_2209601.jpg,-4040.0,-3728.0,-2634.0,-3122.0,-1006.0,1006.0,88.0,-88.0,0.0
./corner_detector_dataset/images/josea_1664327007_361176.jpg,-4699.0,-5877.0,-2021.0,-4433.0,-2061.0,2061.0,1795.0,-1795.0,0.0
./corner_detector_dataset/images/josea_1664327007_528086.jpg,-5656.0,-8556.0,-4544.0,-6172.0,-1748.0,1748.0,2264.0,-2264.0,0.0
./corner_detector_dataset/images/josea_1664327007_7177577.jpg,-5452.0,-7282.0,-8778.0,-6312.0,1178.0,-1178.0,-318.0,318.0,0.0
./corner_detector_dataset/images/josea_1664327007_8600287.jpg,-5609.0,-2381.0,-6893.0,-5931.0,2417.0,-2417.0,-2095.0,2095.0,0.0
./corner_detector_dataset/images/josea_1664327008_0092106.jpg,-3962.0,-3408.0,-3598.0,-4244.0,236.0,-236.0,46.0,-46.0,0.0
./corner_detector_dataset/images/josea_1664327008_1606803.jpg,-5237.0,-5937.0,-2273.0,-5427.0,-1737.0,1737.0,1927.0,-1927.0,0.0
./corner_detector_dataset/images/josea_1664327008_3627665.jpg,-6266.0,-9492.0,-4920.0,-6650.0,-2094.0,2094.0,2478.0,-2478.0,0.0
./corner_detector_dataset/images/josea_1664327008_5281727.jpg,-5939.0,-7801.0,-9621.0,-6793.0,1337.0,-1337.0,-483.0,483.0,0.0
./corner_detector_dataset/images/josea_1664327008_6915107.jpg,-6196.0,-3298.0,-7258.0,-7004.0,2384.0,-2384.0,-1576.0,1576.0,0.0
./corner_detector_dataset/images/josea_1664327008_943396.jpg,-4545.0,-4639.0,-5029.0,-5365.0,605.0,-605.0,215.0,-215.0,0.0
./corner_detector_dataset/images/josea_1664327009_1360245.jpg,-4493.0,-4835.0,-5069.0,-5293.0,517.0,-517.0,283.0,-283.0,0.0
./corner_detector_dataset/images/josea_1664327009_322493.jpg,-4509.0,-4689.0,-5131.0,-5229.0,581.0,-581.0,139.0,-139.0,0.0
./corner_detector_dataset/images/josea_1664327009_522561.jpg,-4407.0,-4227.0,-5003.0,-4809.0,589.0,-589.0,-187.0,187.0,0.0
./corner_detector_dataset/images/josea_1664327009_7562.jpg,-4022.0,-3598.0,-4496.0,-4144.0,510.0,-510.0,-388.0,388.0,0.0
./corner_detector_dataset/images/josea_1664327009_9702842.jpg,-3464.0,-3252.0,-3850.0,-3678.0,406.0,-406.0,-192.0,192.0,0.0
./corner_detector_dataset/images/josea_1664327010_1869855.jpg,-3179.0,-2783.0,-3443.0,-3137.0,309.0,-309.0,-351.0,351.0,0.0
./corner_detector_dataset/images/josea_1664327010_3700109.jpg,-2513.0,-6639.0,-3053.0,-6861.0,381.0,-381.0,3967.0,-3967.0,0.0
./corner_detector_dataset/images/josea_1664327010_5388148.jpg,-6891.0,-9563.0,-7411.0,-10129.0,543.0,-543.0,2695.0,-2695.0,0.0
./corner_detector_dataset/images/josea_1664327010_7054474.jpg,-9388.0,-8602.0,-9322.0,-9124.0,228.0,-228.0,-492.0,492.0,0.0
./corner_detector_dataset/images/josea_1664327010_8713806.jpg,-8311.0,-4535.0,-7765.0,-4419.0,-331.0,331.0,-3561.0,3561.0,0.0
./corner_detector_dataset/images/josea_1664327011_0386727.jpg,-4102.0,-6898.0,-4376.0,-6424.0,-100.0,100.0,2422.0,-2422.0,0.0
./corner_detector_dataset/images/josea_1664327011_252072.jpg,-6456.0,-9148.0,-7090.0,-9482.0,484.0,-484.0,2542.0,-2542.0,0.0
./corner_detector_dataset/images/josea_1664327011_4067621.jpg,-8496.0,-8868.0,-9056.0,-9456.0,574.0,-574.0,386.0,-386.0,0.0
./corner_detector_dataset/images/josea_1664327011_573563.jpg,-8513.0,-8257.0,-8743.0,-8769.0,371.0,-371.0,-115.0,115.0,0.0
./corner_detector_dataset/images/josea_1664327011_7356005.jpg,-7762.0,-8336.0,-8184.0,-8534.0,310.0,-310.0,462.0,-462.0,0.0
./corner_detector_dataset/images/josea_1664327011_9033978.jpg,-7220.0,-4230.0,-8478.0,-4612.0,820.0,-820.0,-3428.0,3428.0,0.0
./corner_detector_dataset/images/josea_1664327012_1017146.jpg,-3556.0,-3014.0,-4720.0,-4226.0,1188.0,-1188.0,-518.0,518.0,0.0
./corner_detector_dataset/images/josea_1664327012_2559068.jpg,-2879.0,-2411.0,-3957.0,-3503.0,1085.0,-1085.0,-461.0,461.0,0.0
./corner_detector_dataset/images/josea_1664327012_415759.jpg,-2354.0,-1688.0,-3238.0,-2680.0,938.0,-938.0,-612.0,612.0,0.0
./corner_detector_dataset/images/josea_1664327012_5839202.jpg,-1779.0,-1085.0,-2359.0,-1887.0,691.0,-691.0,-583.0,583.0,0.0
./corner_detector_dataset/images/josea_1664327012_7671769.jpg,-1283.0,-909.0,-1587.0,-1431.0,413.0,-413.0,-265.0,265.0,0.0
./corner_detector_dataset/images/josea_1664327012_9924808.jpg,-953.0,-1151.0,-1411.0,-1431.0,369.0,-369.0,109.0,-109.0,0.0
./corner_detector_dataset/images/josea_1664327013_170724.jpg,-909.0,-1351.0,-1747.0,-1807.0,647.0,-647.0,251.0,-251.0,0.0
./corner_detector_dataset/images/josea_1664327013_3483317.jpg,-2872.0,-2662.0,-2790.0,-2564.0,-90.0,90.0,-218.0,218.0,0.0
./corner_detector_dataset/images/josea_1664327013_5104318.jpg,-2657.0,-3309.0,-2417.0,-3239.0,-155.0,155.0,737.0,-737.0,0.0
./corner_detector_dataset/images/josea_1664327013_6772175.jpg,-4546.0,-5176.0,-2030.0,-4832.0,-1430.0,1430.0,1716.0,-1716.0,0.0
./corner_detector_dataset/images/josea_1664327013_8782823.jpg,-5664.0,-8470.0,-4142.0,-6016.0,-1988.0,1988.0,2340.0,-2340.0,0.0
./corner_detector_dataset/images/josea_1664327014_0784848.jpg,-5160.0,-7420.0,-8944.0,-6204.0,1284.0,-1284.0,-240.0,240.0,0.0
./corner_detector_dataset/images/josea_1664327014_2427385.jpg,-5521.0,-2271.0,-7009.0,-6233.0,2725.0,-2725.0,-2013.0,2013.0,0.0
./corner_detector_dataset/images/josea_1664327014_442138.jpg,-3982.0,-3206.0,-3758.0,-4206.0,388.0,-388.0,-164.0,164.0,0.0
./corner_detector_dataset/images/josea_1664327014_6090374.jpg,-4970.0,-5500.0,-2250.0,-5188.0,-1516.0,1516.0,1734.0,-1734.0,0.0
./corner_detector_dataset/images/josea_1664327014_7932293.jpg,-6370.0,-8952.0,-4168.0,-6222.0,-2466.0,2466.0,2318.0,-2318.0,0.0
./corner_detector_dataset/images/josea_1664327014_9933758.jpg,-5742.0,-8118.0,-8954.0,-6350.0,722.0,-722.0,-114.0,114.0,0.0
./corner_detector_dataset/images/josea_1664327015_242299.jpg,-6562.0,-3480.0,-6720.0,-6646.0,1662.0,-1662.0,-1578.0,1578.0,0.0
./corner_detector_dataset/images/josea_1664327015_4255035.jpg,-4756.0,-5086.0,-4872.0,-5182.0,106.0,-106.0,320.0,-320.0,0.0
./corner_detector_dataset/images/josea_1664327015_59199.jpg,-4844.0,-4990.0,-4932.0,-5102.0,100.0,-100.0,158.0,-158.0,0.0
./corner_detector_dataset/images/josea_1664327015_8258812.jpg,-4719.0,-4603.0,-4859.0,-4693.0,115.0,-115.0,-141.0,141.0,0.0
./corner_detector_dataset/images/josea_1664327016_0238035.jpg,-4318.0,-3918.0,-4448.0,-4064.0,138.0,-138.0,-392.0,392.0,0.0
./corner_detector_dataset/images/josea_1664327016_2282195.jpg,-3742.0,-3446.0,-3768.0,-3556.0,68.0,-68.0,-254.0,254.0,0.0
./corner_detector_dataset/images/josea_1664327016_420234.jpg,-3362.0,-2938.0,-3322.0,-2958.0,-10.0,10.0,-394.0,394.0,0.0
./corner_detector_dataset/images/josea_1664327016_654811.jpg,-2514.0,-6928.0,-3022.0,-6892.0,236.0,-236.0,4142.0,-4142.0,0.0
./corner_detector_dataset/images/josea_1664327024_3816144.jpg,-7089.0,-9441.0,-7389.0,-9835.0,347.0,-347.0,2399.0,-2399.0,0.0
./corner_detector_dataset/images/josea_1664327025_3487027.jpg,-9148.0,-8250.0,-9308.0,-8618.0,264.0,-264.0,-794.0,794.0,0.0
./corner_detector_dataset/images/josea_1664327025_51033.jpg,-7244.0,-4732.0,-8076.0,-4872.0,486.0,-486.0,-2858.0,2858.0,0.0
./corner_detector_dataset/images/josea_1664327025_6779602.jpg,-4266.0,-6672.0,-5010.0,-7592.0,832.0,-832.0,2494.0,-2494.0,0.0
./corner_detector_dataset/images/josea_1664327025_8452525.jpg,-6984.0,-8906.0,-7276.0,-9514.0,450.0,-450.0,2080.0,-2080.0,0.0
