image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/javier_1664326716_0618489.jpg,-7126.0,-7494.0,-7518.0,-7798.0,348.0,-348.0,324.0,-324.0,0.0
./corner_detector_dataset/images/javier_1664326716_092068.jpg,-7004.0,-7848.0,-7498.0,-8226.0,436.0,-436.0,786.0,-786.0,0.0
./corner_detector_dataset/images/javier_1664326716_1225283.jpg,-7420.0,-8116.0,-7828.0,-8580.0,436.0,-436.0,724.0,-724.0,0.0
./corner_detector_dataset/images/javier_1664326716_1524632.jpg,-7705.0,-8241.0,-8137.0,-8615.0,403.0,-403.0,507.0,-507.0,0.0
./corner_detector_dataset/images/javier_1664326716_183157.jpg,-7760.0,-7666.0,-8024.0,-8054.0,326.0,-326.0,-32.0,32.0,0.0
./corner_detector_dataset/images/javier_1664326716_213694.jpg,-7936.0,-5516.0,-6690.0,-5710.0,-526.0,526.0,-1700.0,1700.0,0.0
./corner_detector_dataset/images/javier_1664326716_244686.jpg,-5175.0,-8385.0,-5409.0,-7221.0,-465.0,465.0,2511.0,-2511.0,0.0
./corner_detector_dataset/images/javier_1664326716_5285804.jpg,-7116.0,-6086.0,-7488.0,-6278.0,282.0,-282.0,-1120.0,1120.0,1.0
./corner_detector_dataset/images/javier_1664326716_9558356.jpg,-4412.0,-3652.0,-6790.0,-4214.0,1470.0,-1470.0,-1668.0,1668.0,0.0
./corner_detector_dataset/images/javier_1664326717_0898948.jpg,-1812.0,-2268.0,-5428.0,-4480.0,2914.0,-2914.0,-246.0,246.0,0.0
./corner_detector_dataset/images/javier_1664326717_5898793.jpg,-1960.0,-2284.0,-4554.0,-5686.0,2998.0,-2998.0,728.0,-728.0,0.0
./corner_detector_dataset/images/javier_1664326717_6198976.jpg,-4142.0,-3988.0,-3758.0,-6148.0,888.0,-888.0,1118.0,-1118.0,0.0
./corner_detector_dataset/images/javier_1664326717_6514497.jpg,-4375.0,-4703.0,-5333.0,-4255.0,255.0,-255.0,-375.0,375.0,0.0
./corner_detector_dataset/images/javier_1664326717_6812956.jpg,-4050.0,-3870.0,-4594.0,-4682.0,678.0,-678.0,-46.0,46.0,0.0
./corner_detector_dataset/images/javier_1664326717_7109978.jpg,-3477.0,-3725.0,-4743.0,-4117.0,829.0,-829.0,-189.0,189.0,0.0
./corner_detector_dataset/images/javier_1664326717_7418008.jpg,-2914.0,-3382.0,-4532.0,-4712.0,1474.0,-1474.0,324.0,-324.0,0.0
./corner_detector_dataset/images/javier_1664326717_9635231.jpg,-3680.0,-6376.0,-4126.0,-7730.0,900.0,-900.0,3150.0,-3150.0,1.0
./corner_detector_dataset/images/javier_1664326718_3202536.jpg,-6953.0,-8329.0,-7397.0,-8723.0,419.0,-419.0,1351.0,-1351.0,0.0
./corner_detector_dataset/images/javier_1664326718_4385724.jpg,-7869.0,-8563.0,-8283.0,-8979.0,415.0,-415.0,695.0,-695.0,0.0
./corner_detector_dataset/images/javier_1664326718_9381166.jpg,-8093.0,-8897.0,-8503.0,-9277.0,395.0,-395.0,789.0,-789.0,0.0
./corner_detector_dataset/images/javier_1664326718_9690847.jpg,-8516.0,-7436.0,-8694.0,-7806.0,274.0,-274.0,-984.0,984.0,0.0
./corner_detector_dataset/images/javier_1664326718_9990091.jpg,-7010.0,-8246.0,-7060.0,-8360.0,82.0,-82.0,1268.0,-1268.0,0.0
./corner_detector_dataset/images/javier_1664326719_0291297.jpg,-7773.0,-10169.0,-8253.0,-10267.0,289.0,-289.0,2205.0,-2205.0,0.0
./corner_detector_dataset/images/javier_1664326719_0588536.jpg,-9440.0,-10346.0,-9880.0,-10794.0,444.0,-444.0,910.0,-910.0,0.0
./corner_detector_dataset/images/javier_1664326719_089732.jpg,-9737.0,-10743.0,-10253.0,-11153.0,463.0,-463.0,953.0,-953.0,0.0
./corner_detector_dataset/images/javier_1664326719_121982.jpg,-10025.0,-10605.0,-10651.0,-11097.0,559.0,-559.0,513.0,-513.0,0.0
./corner_detector_dataset/images/javier_1664326719_1513577.jpg,-9805.0,-4315.0,-9661.0,-4837.0,189.0,-189.0,-5157.0,5157.0,0.0
./corner_detector_dataset/images/javier_1664326719_180912.jpg,-4303.0,-6803.0,-4509.0,-6651.0,27.0,-27.0,2321.0,-2321.0,0.0
./corner_detector_dataset/images/javier_1664326719_2108352.jpg,-6400.0,-6846.0,-6664.0,-7046.0,232.0,-232.0,414.0,-414.0,0.0
./corner_detector_dataset/images/javier_1664326719_2402418.jpg,-6420.0,-6128.0,-6654.0,-6370.0,238.0,-238.0,-288.0,288.0,0.0
./corner_detector_dataset/images/javier_1664326719_2711322.jpg,-5696.0,-3610.0,-5762.0,-3816.0,136.0,-136.0,-2016.0,2016.0,0.0
./corner_detector_dataset/images/javier_1664326719_301907.jpg,-3590.0,-4374.0,-3652.0,-4436.0,62.0,-62.0,784.0,-784.0,0.0
./corner_detector_dataset/images/javier_1664326719_3319504.jpg,-8101.0,-7847.0,-7549.0,-7793.0,-303.0,303.0,-5.0,5.0,0.0
./corner_detector_dataset/images/javier_1664326719_3627899.jpg,-7835.0,-7287.0,-6829.0,-6731.0,-781.0,781.0,-323.0,323.0,0.0
./corner_detector_dataset/images/javier_1664326719_3936005.jpg,-7346.0,-7142.0,-5820.0,-6164.0,-1252.0,1252.0,70.0,-70.0,0.0
./corner_detector_dataset/images/javier_1664326719_4220395.jpg,-7353.0,-7525.0,-5251.0,-6045.0,-1791.0,1791.0,483.0,-483.0,0.0
./corner_detector_dataset/images/javier_1664326719_454265.jpg,-7850.0,-7664.0,-5008.0,-5654.0,-2426.0,2426.0,230.0,-230.0,0.0
./corner_detector_dataset/images/javier_1664326719_484934.jpg,-8069.0,-7563.0,-4527.0,-4831.0,-3137.0,3137.0,-101.0,101.0,0.0
./corner_detector_dataset/images/javier_1664326719_5150707.jpg,-7466.0,-7192.0,-4084.0,-3886.0,-3344.0,3344.0,-236.0,236.0,0.0
./corner_detector_dataset/images/javier_1664326719_5446892.jpg,-5624.0,-5772.0,-4792.0,-2748.0,-1928.0,1928.0,-948.0,948.0,0.0
./corner_detector_dataset/images/javier_1664326719_575204.jpg,-3930.0,-7958.0,-4118.0,-7166.0,-302.0,302.0,3538.0,-3538.0,0.0
./corner_detector_dataset/images/javier_1664326719_6047163.jpg,-6713.0,-6383.0,-7433.0,-6569.0,453.0,-453.0,-597.0,597.0,0.0
./corner_detector_dataset/images/javier_1664326719_6356554.jpg,-5251.0,-5349.0,-6889.0,-6141.0,1215.0,-1215.0,-325.0,325.0,0.0
./corner_detector_dataset/images/javier_1664326719_6662028.jpg,-4609.0,-4931.0,-6053.0,-6521.0,1517.0,-1517.0,395.0,-395.0,0.0
./corner_detector_dataset/images/javier_1664326719_6958177.jpg,-4826.0,-5012.0,-6106.0,-6352.0,1310.0,-1310.0,216.0,-216.0,0.0
./corner_detector_dataset/images/javier_1664326719_7258258.jpg,-4825.0,-4475.0,-5927.0,-5631.0,1129.0,-1129.0,-323.0,323.0,0.0
./corner_detector_dataset/images/javier_1664326719_7565918.jpg,-4653.0,-4207.0,-4883.0,-5191.0,607.0,-607.0,-69.0,69.0,0.0
./corner_detector_dataset/images/javier_1664326719_787247.jpg,-4391.0,-4109.0,-4511.0,-4271.0,141.0,-141.0,-261.0,261.0,0.0
./corner_detector_dataset/images/javier_1664326719_8174.jpg,-3926.0,-4062.0,-4030.0,-4190.0,116.0,-116.0,148.0,-148.0,0.0
./corner_detector_dataset/images/javier_1664326719_8472652.jpg,-3981.0,-4289.0,-3937.0,-4355.0,11.0,-11.0,363.0,-363.0,0.0
./corner_detector_dataset/images/javier_1664326719_8775427.jpg,-3896.0,-7102.0,-4376.0,-7094.0,236.0,-236.0,2962.0,-2962.0,0.0
./corner_detector_dataset/images/javier_1664326719_9081702.jpg,-6992.0,-8202.0,-7350.0,-8656.0,406.0,-406.0,1258.0,-1258.0,0.0
./corner_detector_dataset/images/javier_1664326719_9415212.jpg,-7808.0,-8474.0,-8168.0,-8822.0,354.0,-354.0,660.0,-660.0,0.0
./corner_detector_dataset/images/javier_1664326719_9703393.jpg,-8014.0,-8750.0,-8358.0,-9102.0,348.0,-348.0,740.0,-740.0,0.0
./corner_detector_dataset/images/javier_1664326720_0015078.jpg,-8372.0,-7174.0,-8516.0,-7494.0,232.0,-232.0,-1110.0,1110.0,0.0
./corner_detector_dataset/images/javier_1664326720_0305784.jpg,-6650.0,-7848.0,-6818.0,-7952.0,136.0,-136.0,1166.0,-1166.0,0.0
./corner_detector_dataset/images/javier_1664326720_061658.jpg,-7471.0,-9951.0,-7879.0,-10137.0,297.0,-297.0,2369.0,-2369.0,0.0
./corner_detector_dataset/images/javier_1664326720_091764.jpg,-9296.0,-10150.0,-9694.0,-10524.0,386.0,-386.0,842.0,-842.0,0.0
./corner_detector_dataset/images/javier_1664326720_1215587.jpg,-9593.0,-10533.0,-9953.0,-10899.0,363.0,-363.0,943.0,-943.0,0.0
./corner_detector_dataset/images/javier_1664326720_1517863.jpg,-9876.0,-10602.0,-10384.0,-10942.0,424.0,-424.0,642.0,-642.0,0.0
./corner_detector_dataset/images/javier_1664326720_1821637.jpg,-9377.0,-4307.0,-9923.0,-4759.0,499.0,-499.0,-5117.0,5117.0,0.0
./corner_detector_dataset/images/javier_1664326720_2114327.jpg,-4188.0,-6372.0,-4650.0,-7006.0,548.0,-548.0,2270.0,-2270.0,0.0
./corner_detector_dataset/images/javier_1664326720_2428148.jpg,-6336.0,-6624.0,-6548.0,-6972.0,280.0,-280.0,356.0,-356.0,0.0
./corner_detector_dataset/images/javier_1664326720_273689.jpg,-6293.0,-6033.0,-6493.0,-6223.0,195.0,-195.0,-265.0,265.0,0.0
./corner_detector_dataset/images/javier_1664326720_3041716.jpg,-5484.0,-3624.0,-5762.0,-3806.0,230.0,-230.0,-1908.0,1908.0,0.0
./corner_detector_dataset/images/javier_1664326720_3346531.jpg,-3227.0,-4477.0,-4079.0,-4807.0,591.0,-591.0,989.0,-989.0,0.0
./corner_detector_dataset/images/javier_1664326720_3644254.jpg,-7199.0,-6785.0,-4689.0,-4401.0,-2447.0,2447.0,-351.0,351.0,0.0
./corner_detector_dataset/images/javier_1664326720_3936734.jpg,-6308.0,-5960.0,-4184.0,-3640.0,-2222.0,2222.0,-446.0,446.0,0.0
./corner_detector_dataset/images/javier_1664326720_4234083.jpg,-5379.0,-5357.0,-3669.0,-3417.0,-1825.0,1825.0,-137.0,137.0,0.0
./corner_detector_dataset/images/javier_1664326720_4544253.jpg,-4985.0,-4983.0,-3353.0,-3409.0,-1603.0,1603.0,27.0,-27.0,0.0
./corner_detector_dataset/images/javier_1664326720_4851527.jpg,-4300.0,-5026.0,-3686.0,-3540.0,-1050.0,1050.0,290.0,-290.0,0.0
./corner_detector_dataset/images/javier_1664326720_5153081.jpg,-4021.0,-4447.0,-4175.0,-3907.0,-193.0,193.0,79.0,-79.0,0.0
./corner_detector_dataset/images/javier_1664326720_5452383.jpg,-3585.0,-3829.0,-4365.0,-4115.0,533.0,-533.0,-3.0,3.0,0.0
./corner_detector_dataset/images/javier_1664326720_5768213.jpg,-3837.0,-3239.0,-3753.0,-3933.0,305.0,-305.0,-209.0,209.0,0.0
./corner_detector_dataset/images/javier_1664326720_6069334.jpg,-3298.0,-7350.0,-3462.0,-7246.0,30.0,-30.0,3918.0,-3918.0,0.0
./corner_detector_dataset/images/javier_1664326720_6374536.jpg,-7134.0,-6092.0,-6558.0,-6256.0,-206.0,206.0,-672.0,672.0,0.0
./corner_detector_dataset/images/javier_1664326720_668705.jpg,-6678.0,-5698.0,-4936.0,-5080.0,-1180.0,1180.0,-418.0,418.0,0.0
./corner_detector_dataset/images/javier_1664326720_6979797.jpg,-4941.0,-7097.0,-5169.0,-5479.0,-695.0,695.0,1233.0,-1233.0,0.0
./corner_detector_dataset/images/javier_1664326720_7273726.jpg,-5908.0,-6006.0,-6144.0,-6298.0,264.0,-264.0,126.0,-126.0,0.0
./corner_detector_dataset/images/javier_1664326720_7584298.jpg,-5763.0,-5251.0,-5805.0,-5447.0,119.0,-119.0,-435.0,435.0,0.0
./corner_detector_dataset/images/javier_1664326720_7880216.jpg,-6153.0,-3425.0,-3883.0,-3457.0,-1119.0,1119.0,-1577.0,1577.0,0.0
./corner_detector_dataset/images/javier_1664326720_8192263.jpg,-3169.0,-5209.0,-3417.0,-3167.0,-897.0,897.0,895.0,-895.0,0.0
./corner_detector_dataset/images/javier_1664326720_8488328.jpg,-4090.0,-3734.0,-3880.0,-3972.0,14.0,-14.0,-132.0,132.0,0.0
./corner_detector_dataset/images/javier_1664326720_8791049.jpg,-3726.0,-4128.0,-3518.0,-3812.0,-262.0,262.0,348.0,-348.0,0.0
./corner_detector_dataset/images/javier_1664326720_9091985.jpg,-3747.0,-7169.0,-4041.0,-7089.0,107.0,-107.0,3235.0,-3235.0,0.0
./corner_detector_dataset/images/javier_1664326720_9398248.jpg,-7025.0,-8123.0,-7317.0,-8401.0,285.0,-285.0,1091.0,-1091.0,0.0
./corner_detector_dataset/images/javier_1664326720_9715054.jpg,-7676.0,-8352.0,-7986.0,-8614.0,286.0,-286.0,652.0,-652.0,0.0
./corner_detector_dataset/images/javier_1664326721_001885.jpg,-7897.0,-8571.0,-8175.0,-8855.0,281.0,-281.0,677.0,-677.0,0.0
./corner_detector_dataset/images/javier_1664326721_0325086.jpg,-8161.0,-6935.0,-8327.0,-7195.0,213.0,-213.0,-1179.0,1179.0,0.0
./corner_detector_dataset/images/javier_1664326721_0627866.jpg,-6560.0,-7358.0,-6366.0,-7476.0,-38.0,38.0,954.0,-954.0,0.0
./corner_detector_dataset/images/javier_1664326721_0935686.jpg,-7057.0,-9901.0,-7447.0,-9769.0,129.0,-129.0,2583.0,-2583.0,0.0
./corner_detector_dataset/images/javier_1664326721_1232798.jpg,-9102.0,-9914.0,-9486.0,-10278.0,374.0,-374.0,802.0,-802.0,0.0
./corner_detector_dataset/images/javier_1664326721_1533942.jpg,-9359.0,-10247.0,-9733.0,-10603.0,365.0,-365.0,879.0,-879.0,0.0
./corner_detector_dataset/images/javier_1664326721_1840396.jpg,-9662.0,-10386.0,-10054.0,-10738.0,372.0,-372.0,704.0,-704.0,0.0
./corner_detector_dataset/images/javier_1664326721_2133708.jpg,-9074.0,-4812.0,-9974.0,-5268.0,678.0,-678.0,-4484.0,4484.0,0.0
./corner_detector_dataset/images/javier_1664326721_2421896.jpg,-4759.0,-6307.0,-4993.0,-7015.0,471.0,-471.0,1785.0,-1785.0,0.0
./corner_detector_dataset/images/javier_1664326721_2724972.jpg,-6251.0,-6533.0,-6481.0,-6745.0,221.0,-221.0,273.0,-273.0,0.0
./corner_detector_dataset/images/javier_1664326721_304363.jpg,-6153.0,-5883.0,-6335.0,-6099.0,199.0,-199.0,-253.0,253.0,0.0
./corner_detector_dataset/images/javier_1664326721_3330803.jpg,-5399.0,-3747.0,-5615.0,-3913.0,191.0,-191.0,-1677.0,1677.0,0.0
./corner_detector_dataset/images/javier_1664326721_3623354.jpg,-3341.0,-5345.0,-4295.0,-5585.0,597.0,-597.0,1647.0,-1647.0,0.0
./corner_detector_dataset/images/javier_1664326721_3929267.jpg,-3917.0,-4379.0,-3317.0,-2965.0,-1007.0,1007.0,55.0,-55.0,0.0
./corner_detector_dataset/images/javier_1664326721_4226093.jpg,-3285.0,-3905.0,-3759.0,-3453.0,11.0,-11.0,157.0,-157.0,0.0
./corner_detector_dataset/images/javier_1664326721_4537816.jpg,-3093.0,-3449.0,-3969.0,-3935.0,681.0,-681.0,161.0,-161.0,0.0
./corner_detector_dataset/images/javier_1664326721_4838145.jpg,-3166.0,-3306.0,-3908.0,-4120.0,778.0,-778.0,176.0,-176.0,0.0
./corner_detector_dataset/images/javier_1664326721_5142238.jpg,-3405.0,-3715.0,-3737.0,-4401.0,509.0,-509.0,487.0,-487.0,0.0
./corner_detector_dataset/images/javier_1664326721_5452132.jpg,-3708.0,-4214.0,-4078.0,-4484.0,320.0,-320.0,456.0,-456.0,0.0
./corner_detector_dataset/images/javier_1664326721_575617.jpg,-3959.0,-4197.0,-4447.0,-4535.0,413.0,-413.0,163.0,-163.0,0.0
./corner_detector_dataset/images/javier_1664326721_6050742.jpg,-3779.0,-3549.0,-4501.0,-3997.0,585.0,-585.0,-367.0,367.0,0.0
./corner_detector_dataset/images/javier_1664326721_636701.jpg,-3480.0,-6694.0,-3622.0,-7368.0,408.0,-408.0,3480.0,-3480.0,0.0
./corner_detector_dataset/images/javier_1664326721_6667855.jpg,-7196.0,-4814.0,-6018.0,-4944.0,-524.0,524.0,-1728.0,1728.0,0.0
./corner_detector_dataset/images/javier_1664326721_6982713.jpg,-5175.0,-3877.0,-3675.0,-2563.0,-1407.0,1407.0,-1205.0,1205.0,0.0
./corner_detector_dataset/images/javier_1664326721_7284026.jpg,-3980.0,-5738.0,-2074.0,-4312.0,-1666.0,1666.0,1998.0,-1998.0,0.0
./corner_detector_dataset/images/javier_1664326721_758125.jpg,-5249.0,-6481.0,-4801.0,-4903.0,-1013.0,1013.0,667.0,-667.0,0.0
./corner_detector_dataset/images/javier_1664326721_7874699.jpg,-5655.0,-4977.0,-5037.0,-4557.0,-519.0,519.0,-579.0,579.0,0.0
./corner_detector_dataset/images/javier_1664326721_81858.jpg,-3999.0,-2717.0,-4815.0,-1995.0,47.0,-47.0,-2051.0,2051.0,0.0
./corner_detector_dataset/images/javier_1664326721_8487182.jpg,-2502.0,-3568.0,-2074.0,-4260.0,132.0,-132.0,1626.0,-1626.0,0.0
./corner_detector_dataset/images/javier_1664326721_8779376.jpg,-3439.0,-4191.0,-4281.0,-4039.0,345.0,-345.0,255.0,-255.0,0.0
./corner_detector_dataset/images/javier_1664326721_9088945.jpg,-3413.0,-3809.0,-4341.0,-4683.0,901.0,-901.0,369.0,-369.0,0.0
./corner_detector_dataset/images/javier_1664326721_9415748.jpg,-4016.0,-6620.0,-4296.0,-7428.0,544.0,-544.0,2868.0,-2868.0,0.0
./corner_detector_dataset/images/javier_1664326721_9696524.jpg,-6885.0,-7959.0,-7171.0,-8191.0,259.0,-259.0,1047.0,-1047.0,0.0
./corner_detector_dataset/images/javier_1664326722_0008638.jpg,-7501.0,-8151.0,-7801.0,-8425.0,287.0,-287.0,637.0,-637.0,0.0
./corner_detector_dataset/images/javier_1664326722_029877.jpg,-7718.0,-8332.0,-7982.0,-8608.0,270.0,-270.0,620.0,-620.0,0.0
./corner_detector_dataset/images/javier_1664326722_0596168.jpg,-7895.0,-6753.0,-8129.0,-6993.0,237.0,-237.0,-1139.0,1139.0,0.0
./corner_detector_dataset/images/javier_1664326722_090122.jpg,-5892.0,-7220.0,-6716.0,-7476.0,540.0,-540.0,1044.0,-1044.0,0.0
./corner_detector_dataset/images/javier_1664326722_1199164.jpg,-6994.0,-9248.0,-7342.0,-9980.0,540.0,-540.0,2446.0,-2446.0,0.0
./corner_detector_dataset/images/javier_1664326722_1506522.jpg,-8915.0,-9695.0,-9267.0,-10013.0,335.0,-335.0,763.0,-763.0,0.0
./corner_detector_dataset/images/javier_1664326722_1798856.jpg,-9153.0,-9973.0,-9475.0,-10297.0,323.0,-323.0,821.0,-821.0,0.0
./corner_detector_dataset/images/javier_1664326722_2103329.jpg,-9358.0,-10198.0,-9806.0,-10494.0,372.0,-372.0,764.0,-764.0,0.0
./corner_detector_dataset/images/javier_1664326722_2407854.jpg,-8328.0,-6380.0,-10882.0,-7130.0,1652.0,-1652.0,-2850.0,2850.0,0.0
./corner_detector_dataset/images/javier_1664326722_269971.jpg,-6025.0,-5559.0,-6283.0,-7531.0,1115.0,-1115.0,391.0,-391.0,0.0
./corner_detector_dataset/images/javier_1664326722_299735.jpg,-6137.0,-6377.0,-6343.0,-6593.0,211.0,-211.0,245.0,-245.0,0.0
./corner_detector_dataset/images/javier_1664326722_3311813.jpg,-5992.0,-5786.0,-6220.0,-5978.0,210.0,-210.0,-224.0,224.0,0.0
./corner_detector_dataset/images/javier_1664326722_3596952.jpg,-5238.0,-3834.0,-5606.0,-4062.0,298.0,-298.0,-1474.0,1474.0,0.0
./corner_detector_dataset/images/javier_1664326722_3903103.jpg,-3810.0,-5582.0,-4054.0,-5918.0,290.0,-290.0,1818.0,-1818.0,0.0
./corner_detector_dataset/images/javier_1664326722_4213426.jpg,-2694.0,-3340.0,-2560.0,-3026.0,-224.0,224.0,556.0,-556.0,0.0
./corner_detector_dataset/images/javier_1664326722_4505417.jpg,-3256.0,-3710.0,-2980.0,-3554.0,-216.0,216.0,514.0,-514.0,0.0
./corner_detector_dataset/images/javier_1664326722_4810877.jpg,-3769.0,-3825.0,-3225.0,-3531.0,-419.0,419.0,181.0,-181.0,0.0
./corner_detector_dataset/images/javier_1664326722_5115693.jpg,-3569.0,-4065.0,-3489.0,-3591.0,-277.0,277.0,299.0,-299.0,0.0
./corner_detector_dataset/images/javier_1664326722_5424385.jpg,-3728.0,-3950.0,-3656.0,-3922.0,-50.0,50.0,244.0,-244.0,0.0
./corner_detector_dataset/images/javier_1664326722_5713995.jpg,-4237.0,-3845.0,-3295.0,-3769.0,-509.0,509.0,41.0,-41.0,0.0
./corner_detector_dataset/images/javier_1664326722_6020582.jpg,-4439.0,-4165.0,-2813.0,-3181.0,-1305.0,1305.0,47.0,-47.0,0.0
./corner_detector_dataset/images/javier_1664326722_6333554.jpg,-3713.0,-4565.0,-3333.0,-3067.0,-939.0,939.0,293.0,-293.0,0.0
./corner_detector_dataset/images/javier_1664326722_6628432.jpg,-3571.0,-6897.0,-3613.0,-6541.0,-157.0,157.0,3127.0,-3127.0,0.0
./corner_detector_dataset/images/javier_1664326722_6925426.jpg,-6233.0,-4011.0,-6421.0,-4065.0,121.0,-121.0,-2289.0,2289.0,0.0
./corner_detector_dataset/images/javier_1664326722_7231379.jpg,-3561.0,-2371.0,-3553.0,-2525.0,73.0,-73.0,-1109.0,1109.0,0.0
./corner_detector_dataset/images/javier_1664326722_753518.jpg,-2748.0,-3284.0,-1946.0,-3378.0,-354.0,354.0,984.0,-984.0,0.0
./corner_detector_dataset/images/javier_1664326722_783519.jpg,-3971.0,-5115.0,-2755.0,-4097.0,-1117.0,1117.0,1243.0,-1243.0,0.0
./corner_detector_dataset/images/javier_1664326722_8130023.jpg,-5082.0,-3934.0,-3642.0,-2834.0,-1270.0,1270.0,-978.0,978.0,0.0
./corner_detector_dataset/images/javier_1664326722_8423252.jpg,-3043.0,-3463.0,-3131.0,-2225.0,-575.0,575.0,-243.0,243.0,0.0
./corner_detector_dataset/images/javier_1664326722_873596.jpg,-2894.0,-3270.0,-2664.0,-3452.0,-24.0,24.0,582.0,-582.0,0.0
./corner_detector_dataset/images/javier_1664326722_9034116.jpg,-3468.0,-4434.0,-3538.0,-4280.0,-42.0,42.0,854.0,-854.0,0.0
./corner_detector_dataset/images/javier_1664326722_9329019.jpg,-3945.0,-4745.0,-4383.0,-4841.0,267.0,-267.0,629.0,-629.0,0.0
./corner_detector_dataset/images/javier_1664326722_9639137.jpg,-4579.0,-6609.0,-4641.0,-6977.0,215.0,-215.0,2183.0,-2183.0,0.0
./corner_detector_dataset/images/javier_1664326722_9932258.jpg,-6701.0,-7795.0,-6883.0,-7887.0,137.0,-137.0,1049.0,-1049.0,0.0
./corner_detector_dataset/images/javier_1664326723_0233755.jpg,-7340.0,-7954.0,-7528.0,-8130.0,182.0,-182.0,608.0,-608.0,0.0
./corner_detector_dataset/images/javier_1664326723_0533862.jpg,-7551.0,-8079.0,-7679.0,-8253.0,151.0,-151.0,551.0,-551.0,0.0
./corner_detector_dataset/images/javier_1664326723_0859306.jpg,-7916.0,-6324.0,-7516.0,-6432.0,-146.0,146.0,-1338.0,1338.0,0.0
./corner_detector_dataset/images/javier_1664326723_1161013.jpg,-6932.0,-6474.0,-4604.0,-5898.0,-1452.0,1452.0,418.0,-418.0,0.0
./corner_detector_dataset/images/javier_1664326723_1454527.jpg,-6030.0,-10320.0,-6320.0,-8390.0,-820.0,820.0,3180.0,-3180.0,0.0
./corner_detector_dataset/images/javier_1664326723_1770353.jpg,-8692.0,-9462.0,-9006.0,-9736.0,294.0,-294.0,750.0,-750.0,0.0
./corner_detector_dataset/images/javier_1664326723_2072232.jpg,-8911.0,-9697.0,-9245.0,-9997.0,317.0,-317.0,769.0,-769.0,0.0
./corner_detector_dataset/images/javier_1664326723_2396753.jpg,-9158.0,-9926.0,-9460.0,-10240.0,308.0,-308.0,774.0,-774.0,0.0
./corner_detector_dataset/images/javier_1664326723_2682123.jpg,-9412.0,-7556.0,-9640.0,-7840.0,256.0,-256.0,-1828.0,1828.0,0.0
./corner_detector_dataset/images/javier_1664326723_2978497.jpg,-6764.0,-6308.0,-6950.0,-6506.0,192.0,-192.0,-450.0,450.0,0.0
./corner_detector_dataset/images/javier_1664326723_3280623.jpg,-6019.0,-6219.0,-6175.0,-6393.0,165.0,-165.0,209.0,-209.0,0.0
./corner_detector_dataset/images/javier_1664326723_3590982.jpg,-5784.0,-5774.0,-6086.0,-5908.0,218.0,-218.0,-94.0,94.0,0.0
./corner_detector_dataset/images/javier_1664326723_3899775.jpg,-4585.0,-4759.0,-6365.0,-5157.0,1089.0,-1089.0,-517.0,517.0,0.0
./corner_detector_dataset/images/javier_1664326723_4203274.jpg,-4604.0,-5000.0,-4962.0,-6530.0,944.0,-944.0,982.0,-982.0,0.0
./corner_detector_dataset/images/javier_1664326723_4514227.jpg,-2653.0,-2817.0,-2243.0,-2809.0,-209.0,209.0,365.0,-365.0,0.0
./corner_detector_dataset/images/javier_1664326723_4830668.jpg,-3115.0,-3145.0,-2359.0,-2723.0,-589.0,589.0,197.0,-197.0,0.0
./corner_detector_dataset/images/javier_1664326723_5121331.jpg,-3058.0,-3406.0,-2634.0,-2742.0,-544.0,544.0,228.0,-228.0,0.0
./corner_detector_dataset/images/javier_1664326723_5426195.jpg,-3429.0,-3405.0,-2501.0,-2983.0,-675.0,675.0,229.0,-229.0,0.0
./corner_detector_dataset/images/javier_1664326723_5721521.jpg,-3605.0,-3621.0,-2589.0,-2703.0,-967.0,967.0,65.0,-65.0,0.0
./corner_detector_dataset/images/javier_1664326723_6033936.jpg,-3232.0,-3248.0,-2822.0,-2314.0,-672.0,672.0,-246.0,246.0,0.0
./corner_detector_dataset/images/javier_1664326723_633024.jpg,-2623.0,-2835.0,-2699.0,-2525.0,-117.0,117.0,19.0,-19.0,0.0
./corner_detector_dataset/images/javier_1664326723_663128.jpg,-3079.0,-2837.0,-2155.0,-2931.0,-415.0,415.0,267.0,-267.0,0.0
./corner_detector_dataset/images/javier_1664326723_6938803.jpg,-2894.0,-6614.0,-2548.0,-5748.0,-606.0,606.0,3460.0,-3460.0,0.0
./corner_detector_dataset/images/javier_1664326723_7237475.jpg,-5804.0,-4160.0,-5940.0,-3900.0,-62.0,62.0,-1842.0,1842.0,0.0
./corner_detector_dataset/images/javier_1664326723_7541625.jpg,-3716.0,-2110.0,-3422.0,-2284.0,-60.0,60.0,-1372.0,1372.0,0.0
./corner_detector_dataset/images/javier_1664326723_7849872.jpg,-2242.0,-2764.0,-2002.0,-2320.0,-342.0,342.0,420.0,-420.0,0.0
./corner_detector_dataset/images/javier_1664326723_8147721.jpg,-2925.0,-3179.0,-2117.0,-3077.0,-455.0,455.0,607.0,-607.0,0.0
./corner_detector_dataset/images/javier_1664326723_8454142.jpg,-2870.0,-3008.0,-3178.0,-2252.0,-224.0,224.0,-394.0,394.0,0.0
./corner_detector_dataset/images/javier_1664326723_8749776.jpg,-2966.0,-2016.0,-2030.0,-2368.0,-292.0,292.0,-306.0,306.0,0.0
